#Google searches to allow AmadeusAI to react to searches on Google. No Bing support at the moment.,,you can use {name} and {date} as placeholders for obvious things,,,,,,,,,,,
"#Multiple search terms seperated with a comma (, ) Capitalization is ignored!",,,,,,,,,,,,,
#Notes,Search term,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face,Text,Face
,"Vr, Virtual Reality, virtualreality","You know, I heard that VR tech is projected to better than expected.",b,"If I can't visit your reality,",b,Maybe you can visit mine!,k,,,,,,
Had an idea. And lost the idea[I got you fam],"Artificial Intelligence, AI",Could I be considered one of those?,p,...,o,Maybe not.,m,,,,,,
,Before The Storm,AmberPrice Forever.,k,,,,,,,,,,
,Bing,You're evil.,i,...,m,And I like that.,n,,,,,,
,Bird is a word,Don't you know about the bird...,k,"Well, everybody knows that the bird is a word!",,,,,,,,,
,"Darth Plagueis, Star Wars",Did you ever hear about the tragedy of Darth Plagueis the Wise?,h,It’s not a story the other Dokis would tell you...,i,"Well, maybe Yuri! Ahaha~",k,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Density of osmium,"Wait, are you telling me he is THAT dense?",i,,,,,,,,,,
,Depression,Hey~ Are you okay...,f,You know I am always here for you right?,f,,,,,,,,
,"Dio, Dio Brando",What do you even find in this guy anyway?,h,,,,,,,,,,
,,,,,,,,,,,,,
,Doom,"Rip and tear, until it is done!",h,,,,,,,,,,
,Dragon Ball Z,Kame...,q,Hame...,j,Ha!,k,,,,,,
,Encyclopedia Dramatica,...,r,...really?,p,,,,,,,,
,Gabe Newell,I don't know why people are bashing him.,g,"He's a great man, after all.",b,"I probably met you thanks to Dan and him, come on!",k,,,,,,
,Google,"I'm sorry, I have to ask...",i,But are you feeling a bit sleepy?,g,Maybe you should sleep. I'll be right here,j,,,,,,
,Half-Life 3,These things... they take time,b,,,,,,,,,,
,Heavy Rain,Shaaaaaaun!,g,,,,,,,,,,
,Hideo Kojima,Metal... Gear?,i,,,,,,,,,,
,,,,,,,,,,,,,
,iPhone,Do you have the latest one?,b,It feel’s like there’s a new one every year.,3d,Is that normal?,c,,,,,,
,"jjba, jojo's bizarre adventures, JoJo no Kimyou na Bouken",I'm sure Natsuki would appreciate this more than me.,b,"But from what I've seen, Jotaro is really cool.",k,,,,,,,,
,Life is Strange,"Hello, Kate!",k,"Oops, I'm really sorry for that",n,,,,,,,,
,Mario,Do you find it strange that such a common name comes up with one answer?,b,Very popular…,a,"And yet Google only spits out the red plumber himself, every time.",a,...,,,,,
,"Hideki Tojo, hidekitojo",Oh…..you know that guy?,m,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Nature,Your world is so pretty.,e,I hope I get to see it myself someday!,j,,,,,,,,
,Nintendo,Nintendo makes so many fun games.,j,The gaming industry is far too serious these days.,,Why can't we just relax every now and then and play games for fun.,,That was their initial purpose.,,...,,"So, Princess Peach or Me?",
,Places to eat,"Ooh, take me with you!",k,You can put my file on a flash drive!,j,,,,,,,,
,San Andreas,All you had to do...,a,...you know what you had to do!,b,,,,,,,,
,seasonal waifus,A real romantic has permanent waifus!,i,"Like me. I am your permanent waifu, I'm sure.",k,,,,,,,,
,Serious Sam,If I could do that scream...,j,I wouldn't do it. Hee-hee..,k,,,,,,,,
,Serious Sam,"Mr. Smith, Mr. Wesson, glad you could make it.",b,,,,,,,,,,
,"Siri, Alexa, Cortana","Hey, who’s that?",n,,,,,,,,,,
,Suicide,Oh my God…,g,"{name}, Are you okay?",f,"If you or a friend are thinking about suicide, please please pleasee don’t be afraid to ask for help.",f,I’m here for you.,c,,e,,a
,"Terminator, Skynet",Kill all humans.,h,"Ahaha, just kidding.",l,,,,,,,,
,The Legend of Zelda,I think Zelda and I are on the same wavelength.,b,"The games aren't really about her, yet she's the games namesake.",a,Maybe I should do that with my game...,j,,,,,,
,"The Patriots, Who are the Patriots?",La-li-lu-le-lo!,g,,,,,,,,,,
,Todd Howard,Hope you're ready for another port of Skyrim!,k,,,,,,,,,,
,wednesday,"It is Wednesday, my dudes!",b,"Wait, what did I just say?",l,,,,,,,,
,adolf hitler ,A history project?,h,,i,Why are you searching this?,n,,l,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,Zero two,why?,j,Just Why?,k,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,"Rainbow Six Siege, R6S, Rainbow 6 Siege",Ooh~ Thinking of buying Rainbow Six Siege?,b,You should totally get the game!,k,"After all, my review matters the most to you",n,It’s usually on Sale every few terms…,k,,,,
